,Actor1CountryCode,Actor1Name,GoldsteinScale,NumMentions,SQLDATE
3601,LBR,ELLEN JOHNSON SIRLEAF,1.0,48,20140504
3602,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20141206
3603,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20141206
3604,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20141206
3605,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20141206
3606,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20141206
3607,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20141206
3608,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20140814
3609,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140814
3610,LBR,ELLEN JOHNSON SIRLEAF,-5.0,8,20140814
3611,LBR,ELLEN JOHNSON SIRLEAF,-5.0,32,20140814
3612,LBR,ELLEN JOHNSON SIRLEAF,-5.0,40,20140814
3613,LBR,ELLEN JOHNSON SIRLEAF,-10.0,2,20140814
3614,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20140814
3615,LBR,ELLEN JOHNSON SIRLEAF,6.0,2,20120918
3616,LBR,ELLEN JOHNSON SIRLEAF,6.0,12,20120918
3617,LBR,ELLEN JOHNSON SIRLEAF,3.0,7,20110411
3618,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20110411
3619,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20110412
3620,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20110412
3621,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20140110
3622,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20140110
3623,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20140112
3624,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20070416
3625,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20070416
3626,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20070417
3627,LBR,ELLEN JOHNSON SIRLEAF,2.8,7,20070417
3628,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20070419
3629,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20070419
3630,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20070419
3631,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20070419
3632,LBR,ELLEN JOHNSON SIRLEAF,-2.0,4,20070419
3633,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20070421
3634,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20070423
3635,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20070423
3636,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20070423
3637,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20070423
3638,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20070423
3639,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20070423
3640,LBR,ELLEN JOHNSON SIRLEAF,8.0,9,20070423
3641,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20070423
3642,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20070423
3643,LBR,ELLEN JOHNSON SIRLEAF,2.8,5,20070423
3644,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20070423
3645,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20070423
3646,LBR,ELLEN JOHNSON SIRLEAF,-6.5,5,20070423
3647,LBR,ELLEN JOHNSON SIRLEAF,-6.5,2,20070423
3648,LBR,ELLEN JOHNSON SIRLEAF,8.0,9,20070424
3649,LBR,ELLEN JOHNSON SIRLEAF,-5.0,7,20070424
3650,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20070425
3651,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20070425
3652,LBR,ELLEN JOHNSON SIRLEAF,1.0,1,20070425
3653,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20070425
3654,LBR,ELLEN JOHNSON SIRLEAF,-0.4,9,20110824
3655,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20060206
3656,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20060206
3657,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20060206
3658,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20060206
3659,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20060207
3660,LBR,ELLEN JOHNSON SIRLEAF,-2.0,7,20060207
3661,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060208
3662,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20060208
3663,LBR,ELLEN JOHNSON SIRLEAF,7.0,1,20060209
3664,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20060209
3665,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20060209
3666,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20060209
3667,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20060209
3668,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20060209
3669,LBR,ELLEN JOHNSON SIRLEAF,-9.5,6,20060213
3670,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20060214
3671,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20060215
3672,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060215
3673,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20060215
3674,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20060215
3675,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20060216
3676,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060216
3677,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20060216
3678,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20060216
3679,LBR,ELLEN JOHNSON SIRLEAF,-0.4,5,20060216
3680,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20060216
3681,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060220
3682,LBR,ELLEN JOHNSON SIRLEAF,-0.3,7,20060220
3683,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20060220
3684,LBR,ELLEN JOHNSON SIRLEAF,1.0,1,20060220
3685,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20060220
3686,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20060221
3687,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20060221
3688,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20060221
3689,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20060221
3690,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060221
3691,LBR,ELLEN JOHNSON SIRLEAF,7.0,1,20060221
3692,LBR,ELLEN JOHNSON SIRLEAF,-5.0,7,20060222
3693,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20060222
3694,LBR,ELLEN JOHNSON SIRLEAF,6.0,7,20060222
3695,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20060222
3696,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20060223
3697,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20060223
3698,LBR,ELLEN JOHNSON SIRLEAF,-4.0,7,20060224
3699,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20060224
3700,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20060224
3701,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20060224
3702,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20060226
3703,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20060226
3704,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20060226
3705,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060226
3706,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20060227
3707,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20060227
3708,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20060227
3709,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20060227
3710,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20060227
3711,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20060227
3712,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060227
3713,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060227
3714,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060227
3715,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060227
3716,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20060227
3717,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20060227
3718,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060227
3719,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20060227
3720,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20060227
3721,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20060301
3722,LBR,ELLEN JOHNSON SIRLEAF,4.5,7,20060301
3723,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060301
3724,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060301
3725,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060302
3726,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20060302
3727,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20060303
3728,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20060303
3729,LBR,ELLEN JOHNSON SIRLEAF,4.0,8,20060304
3730,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20060304
3731,LBR,ELLEN JOHNSON SIRLEAF,7.0,1,20060306
3732,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20060307
3733,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060307
3734,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20060307
3735,LBR,ELLEN JOHNSON SIRLEAF,3.0,3,20060307
3736,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20060307
3737,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20060307
3738,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20060308
3739,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20060308
3740,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20060308
3741,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20060308
3742,LBR,ELLEN JOHNSON SIRLEAF,7.0,3,20060308
3743,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20060308
3744,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20060308
3745,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20060309
3746,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20060309
3747,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20060309
3748,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20060310
3749,LBR,ELLEN JOHNSON SIRLEAF,-4.0,2,20060310
3750,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20060310
3751,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20060310
3752,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20060310
3753,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20060310
3754,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20060310
3755,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20060312
3756,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20060312
3757,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20060312
3758,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20060313
3759,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20060313
3760,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20060313
3761,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20060313
3762,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060313
3763,LBR,ELLEN JOHNSON SIRLEAF,1.0,1,20060313
3764,LBR,ELLEN JOHNSON SIRLEAF,1.9,13,20060313
3765,LBR,ELLEN JOHNSON SIRLEAF,-4.0,6,20060313
3766,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20060313
3767,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20060313
3768,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20060314
3769,LBR,ELLEN JOHNSON SIRLEAF,3.0,1,20060314
3770,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20060314
3771,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20060314
3772,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20060314
3773,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20060314
3774,LBR,ELLEN JOHNSON SIRLEAF,-2.0,3,20060314
3775,LBR,ELLEN JOHNSON SIRLEAF,-5.0,3,20060314
3776,LBR,ELLEN JOHNSON SIRLEAF,-5.0,1,20060314
3777,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20060315
3778,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20060315
3779,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20060315
3780,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20060315
3781,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20060315
3782,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20060315
3783,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060315
3784,LBR,ELLEN JOHNSON SIRLEAF,1.0,1,20060315
3785,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20060315
3786,LBR,ELLEN JOHNSON SIRLEAF,3.5,1,20060315
3787,LBR,ELLEN JOHNSON SIRLEAF,3.5,4,20060315
3788,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20060315
3789,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20060315
3790,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20060315
3791,LBR,ELLEN JOHNSON SIRLEAF,0.4,5,20060315
3792,LBR,ELLEN JOHNSON SIRLEAF,3.0,18,20060316
3793,LBR,ELLEN JOHNSON SIRLEAF,4.0,12,20060316
3794,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20060316
3795,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20060316
3796,LBR,ELLEN JOHNSON SIRLEAF,4.0,9,20120531
3797,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20120531
3798,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20120602
3799,LBR,ELLEN JOHNSON SIRLEAF,-0.4,10,20140709
3800,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20140709
3801,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20140709
3802,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20140709
3803,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20110323
3804,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20110323
3805,LBR,ELLEN JOHNSON SIRLEAF,7.0,14,20110323
3806,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20110324
3807,LBR,ELLEN JOHNSON SIRLEAF,-0.4,5,20120902
3808,LBR,ELLEN JOHNSON SIRLEAF,5.0,3,20120429
3809,LBR,ELLEN JOHNSON SIRLEAF,5.0,1,20120429
3810,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20120430
3811,LBR,ELLEN JOHNSON SIRLEAF,7.4,9,20120430
3812,LBR,ELLEN JOHNSON SIRLEAF,3.0,1,20120430
3813,LBR,ELLEN JOHNSON SIRLEAF,3.0,1,20120430
3814,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20120430
3815,LBR,ELLEN JOHNSON SIRLEAF,-9.0,7,20120430
3816,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20120430
3817,LBR,ELLEN JOHNSON SIRLEAF,3.0,3,20120430
3818,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20120430
3819,LBR,ELLEN JOHNSON SIRLEAF,5.0,3,20120501
3820,LBR,ELLEN JOHNSON SIRLEAF,5.0,1,20120501
3821,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20120502
3822,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20121003
3823,LBR,ELLEN JOHNSON SIRLEAF,6.0,6,20121003
3824,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20121003
3825,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20121003
3826,LBR,ELLEN JOHNSON SIRLEAF,-0.4,54,20121008
3827,LBR,ELLEN JOHNSON SIRLEAF,-2.0,72,20121008
3828,LBR,ELLEN JOHNSON SIRLEAF,-4.0,27,20121008
3829,LBR,ELLEN JOHNSON SIRLEAF,3.2,9,20120504
3830,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20120505
3831,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20120505
3832,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20120505
3833,LBR,ELLEN JOHNSON SIRLEAF,-0.4,12,20121009
3834,LBR,ELLEN JOHNSON SIRLEAF,-0.4,24,20121009
3835,LBR,ELLEN JOHNSON SIRLEAF,-0.4,12,20121009
3836,LBR,ELLEN JOHNSON SIRLEAF,-2.0,32,20121009
3837,LBR,ELLEN JOHNSON SIRLEAF,-2.0,32,20121009
3838,LBR,ELLEN JOHNSON SIRLEAF,-4.0,12,20121009
3839,LBR,ELLEN JOHNSON SIRLEAF,-4.0,12,20121009
3840,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20121009
3841,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20121009
3842,LBR,ELLEN JOHNSON SIRLEAF,-4.4,5,20121010
3843,LBR,ELLEN JOHNSON SIRLEAF,-4.4,5,20121010
3844,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20070713
3845,LBR,ELLEN JOHNSON SIRLEAF,6.0,9,20070713
3846,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20070713
3847,LBR,ELLEN JOHNSON SIRLEAF,1.9,9,20070713
3848,LBR,ELLEN JOHNSON SIRLEAF,6.0,4,20070713
3849,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20070713
3850,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20070716
3851,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20070716
3852,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20070717
3853,LBR,ELLEN JOHNSON SIRLEAF,3.8,9,20070717
3854,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20070719
3855,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20070724
3856,LBR,ELLEN JOHNSON SIRLEAF,-5.0,9,20070726
3857,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20070727
3858,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20070727
3859,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20070727
3860,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20131218
3861,LBR,ELLEN JOHNSON SIRLEAF,2.8,4,20131218
3862,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20131218
3863,LBR,ELLEN JOHNSON SIRLEAF,-2.0,7,20120904
3864,LBR,ELLEN JOHNSON SIRLEAF,-2.0,4,20120904
3865,LBR,ELLEN JOHNSON SIRLEAF,-2.0,6,20120904
3866,LBR,ELLEN JOHNSON SIRLEAF,-2.0,3,20120904
3867,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20120904
3868,LBR,ELLEN JOHNSON SIRLEAF,-2.0,3,20120904
3869,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20120904
3870,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20120905
3871,LBR,ELLEN JOHNSON SIRLEAF,2.8,4,20120905
3872,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20120905
3873,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20120906
3874,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20120906
3875,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20120906
3876,LBR,ELLEN JOHNSON SIRLEAF,1.0,1,20120906
3877,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20120908
3878,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20120908
3879,LBR,ELLEN JOHNSON SIRLEAF,1.0,42,20141016
3880,LBR,ELLEN JOHNSON SIRLEAF,4.0,12,20141016
3881,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20141016
3882,LBR,ELLEN JOHNSON SIRLEAF,1.0,12,20141016
3883,LBR,ELLEN JOHNSON SIRLEAF,1.0,14,20141016
3884,LBR,ELLEN JOHNSON SIRLEAF,1.0,14,20141016
3885,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20070917
3886,LBR,ELLEN JOHNSON SIRLEAF,7.0,1,20070917
3887,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20070918
3888,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20070919
3889,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20070921
3890,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20070921
3891,LBR,ELLEN JOHNSON SIRLEAF,5.0,4,20010404
3892,LBR,ELLEN JOHNSON SIRLEAF,5.0,2,20010404
3893,LBR,ELLEN JOHNSON SIRLEAF,-0.4,9,20100911
3894,LBR,ELLEN JOHNSON SIRLEAF,4.0,8,20130911
3895,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20130911
3896,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20130911
3897,LBR,ELLEN JOHNSON SIRLEAF,1.0,4,20130911
3898,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20130911
3899,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20130911
3900,LBR,ELLEN JOHNSON SIRLEAF,4.0,50,20130911
3901,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20130911
3902,LBR,ELLEN JOHNSON SIRLEAF,4.0,3,20130911
3903,LBR,ELLEN JOHNSON SIRLEAF,8.0,120,20130911
3904,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20130911
3905,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20130911
3906,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20130911
3907,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20130911
3908,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20130911
3909,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20130911
3910,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20130911
3911,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130911
3912,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130911
3913,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130911
3914,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20130911
3915,LBR,ELLEN JOHNSON SIRLEAF,4.0,50,20130911
3916,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20130911
3917,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130911
3918,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130911
3919,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20130911
3920,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20130911
3921,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20130911
3922,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20130911
3923,LBR,ELLEN JOHNSON SIRLEAF,8.0,120,20130911
3924,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20130911
3925,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20130911
3926,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20130911
3927,LBR,ELLEN JOHNSON SIRLEAF,0.0,18,20130912
3928,LBR,ELLEN JOHNSON SIRLEAF,0.0,18,20130912
3929,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20130912
3930,LBR,ELLEN JOHNSON SIRLEAF,8.0,20,20130912
3931,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20130912
3932,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20130912
3933,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130912
3934,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130912
3935,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130912
3936,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20130912
3937,LBR,ELLEN JOHNSON SIRLEAF,3.4,12,20130912
3938,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20130912
3939,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20130912
3940,LBR,ELLEN JOHNSON SIRLEAF,1.0,20,20130912
3941,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130912
3942,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20130912
3943,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20130912
3944,LBR,ELLEN JOHNSON SIRLEAF,2.8,10,20130912
3945,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20130912
3946,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20130912
3947,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20130912
3948,LBR,ELLEN JOHNSON SIRLEAF,8.0,20,20130912
3949,LBR,ELLEN JOHNSON SIRLEAF,0.0,8,20110209
3950,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20110209
3951,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20110209
3952,LBR,ELLEN JOHNSON SIRLEAF,0.4,7,20110210
3953,LBR,ELLEN JOHNSON SIRLEAF,0.0,8,20110210
3954,LBR,ELLEN JOHNSON SIRLEAF,-10.0,4,20050618
3955,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20050630
3956,LBR,ELLEN JOHNSON SIRLEAF,-2.0,7,20050704
3957,LBR,ELLEN JOHNSON SIRLEAF,7.0,14,20050711
3958,LBR,ELLEN JOHNSON SIRLEAF,-4.0,7,20050712
3959,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20050720
3960,LBR,ELLEN JOHNSON SIRLEAF,-4.0,2,20050722
3961,LBR,ELLEN JOHNSON SIRLEAF,-4.0,2,20050722
3962,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20110422
3963,LBR,ELLEN JOHNSON SIRLEAF,-7.5,2,20131111
3964,LBR,ELLEN JOHNSON SIRLEAF,-7.5,6,20131111
3965,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20131007
3966,LBR,ELLEN JOHNSON SIRLEAF,-0.3,7,20131007
3967,LBR,ELLEN JOHNSON SIRLEAF,-7.0,10,20131007
3968,LBR,ELLEN JOHNSON SIRLEAF,-0.3,2,20131007
3969,LBR,ELLEN JOHNSON SIRLEAF,1.0,8,20131008
3970,LBR,ELLEN JOHNSON SIRLEAF,-4.0,22,20131008
3971,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20110225
3972,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20120109
3973,LBR,ELLEN JOHNSON SIRLEAF,-0.4,3,20120111
3974,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20120111
3975,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20120111
3976,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20120111
3977,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20120112
3978,LBR,ELLEN JOHNSON SIRLEAF,-2.0,9,20120112
3979,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20111219
3980,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20111219
3981,LBR,ELLEN JOHNSON SIRLEAF,3.0,1,20111219
3982,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20111219
3983,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20111219
3984,LBR,ELLEN JOHNSON SIRLEAF,4.5,5,20111220
3985,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20111220
